gene	test_score	p_value	P_FDR
SUOX	6.83509585739718	0.000203072975045071	0.0121206693340627
SWAP70	9.91036199493222	3.38076071734195e-05	0.00300842329340598
SYT4	6.80749714122921	0.000737067357359455	0.0292902485091669
TARS2	15.0126943735887	6.41896136244213e-08	1.71397529712929e-05
TDP2	6.66941282262979	0.00102155183896957	0.0364976971575513
TEX14	5.68225977010433	0.00133968618566072	0.0439867111464598
TGFB2	8.10726663725422	0.000253622242338936	0.0137861804585664
TIMELESS	13.8222336495697	5.41839672907329e-07	0.000116152110164078
TIMM8B	10.1317193651726	5.34888918748422e-05	0.00437688674373709
TJP2	10.1461350272497	3.39979504905275e-05	0.00300842329340598
TK2	6.43275413730004	0.00095928102926901	0.0347625172987484
TLR9	7.20077511162387	0.00131013829261839	0.0434429298772373
TM9SF4	18.1351191903253	9.051125293702e-09	3.69315460365496e-06
TMEM101	6.60146408115772	0.00134381965392538	0.0439867111464598
TMEM106A	9.92552943281953	2.49642240063297e-05	0.00234540425540949
TMEM151B	8.30056671099318	0.000240394550758416	0.0132565400816779
TMEM170A	16.4057887997506	5.00811625503417e-08	1.46583710387731e-05
TMEM194A	178.045980132104	2.08405708246318e-08	7.20894290797489e-06
TMEM216	7.97986610765346	5.81622583566421e-05	0.00461057068847965
TMEM55A	7.76413078361812	0.000866523406650499	0.0325641635783225
TMEM79	6.87487690600343	0.00128861949156156	0.0429928979528046
TMOD4	13.1360980159819	1.93422856942238e-06	0.000323505042050644
TMUB2	6.4964398976801	0.00148748234172236	0.0473629314665571
TNN	5.84638002606739	0.00154928312907421	0.0481226310704274
TOB2	8.08318300545762	0.000292872804599331	0.0151102511389892
TOM1L2	8.70801258376228	6.10504610419893e-05	0.00474075518907692
TOP3B	7.49912555074985	0.000132901838594823	0.00899007103739205
TP73	8.08274703897991	0.00025177337569926	0.0137347339718378
TPBGL	6.66469695463795	0.00127880432501593	0.0428306946063645
TPX2	9.96974008001278	5.22595445423546e-05	0.00429940685370074
TRIM15	7.55269927786311	0.000551338314173977	0.0237913193819969
TRIM27	9.58099916293702	3.48933740721424e-05	0.00306981013513299
TRIM32	7.39863398964226	0.000467247119033565	0.0212283616468384
TRIM37	7.32111023775759	0.000452228659124865	0.0208573339147892
TRPM8	10.1147058502842	2.94130372664458e-05	0.00269678570599582
TSFM	11.4420651403395	3.5780234476368e-06	0.000513750159179548
TSPAN12	7.20811574223086	0.000756039779593931	0.029657024343865
TSPAN5	8.45961177045853	0.000214669988937377	0.012333032289931
TSSK1B	-3.39958560787831	0.000674880494925897	0.0276120460558391
TTLL9	10.3911909289557	1.08443443139761e-05	0.00125914209283813
TUBG2	7.82523107273442	0.000173179908947607	0.010846906231204
TXNDC9	8.37417627581874	8.53396356101932e-05	0.00627473069559005
UBD	27.3169371856784	8.53949577872548e-06	0.00103151687104922
UBE2D3	7.49383536224873	0.00021858651772011	0.0125070932319551
UBE2L3	10.7640061124887	1.58324441140723e-05	0.00163925033616449
UBE3B	5.95823471512464	0.00110456680382931	0.0386471419638669
UFL1	700.155693099216	2.35645947199714e-11	1.99251739798869e-08
ULK4	6.82244323783232	0.000461609459048606	0.0211351540480053
UNC50	10.4682143899438	1.81168142698862e-05	0.00180220858292593
UNC80	8.6079879680581	0.000165931205115322	0.0105395691093096
UNG	6.30497146385213	0.00144709547948985	0.0465640448157198
USP24	5.54892470010721	0.0011779245154584	0.0401432099729996
VAT1	10.6958404638022	8.22966825952953e-06	0.00100204440728032
VPREB1	5.87018675783914	0.00137728364473166	0.0446005469634381
WBP1L	7.89219495923157	0.000224891872021793	0.0127977771947586
WIBG	5.93099297846619	0.000659148932101505	0.0271141803961754
WNT3	15.4766944282735	4.92894361991958e-08	1.46583710387731e-05
WNT9B	14.9080179957763	2.06618126719071e-07	4.99163156930836e-05
WRAP73	6.85234095508635	0.000408571283753933	0.0193682057271484
XKR7	12.3420657044239	3.35334996903747e-06	0.000490749870468752
XPO1	6.31739042977665	0.00107979447726225	0.0379549005633522
ZBTB37	6.77059261006906	0.000528763959691481	0.0231924710850269
ZBTB39	21.9685305407433	1.98844607446347e-10	1.08549181072297e-07
ZCCHC2	15.4121559165044	5.54681556241832e-08	1.55760822391215e-05
ZDHHC5	8.96951145777791	0.000233673436626725	0.0130754033288925
ZFAND4	5.95780731990806	0.00146626797765592	0.0469823128840487
ZG16B	8.22825134358872	0.00020666824057225	0.0121918241143785
ZKSCAN4	16.7845259569149	2.4483308047607e-08	8.16685736687702e-06
ZKSCAN8	6.24842437389559	0.0016306505402941	0.0497364753973471
ZNF138	8.04657490877981	0.000209197380521609	0.0122481628007203
ZNF143	6.60403449862608	0.000607308761477743	0.0255022860530142
ZNF165	6.73252127221703	0.000850193986417502	0.0320351034589599
ZNF408	8.15537405148394	0.00013560295104631	0.00913219873860546
ZNF595	6.73547177598878	0.000555714789214012	0.0238042803243914
ZP2	6.72460619274553	0.00115260647431825	0.0395997077632591
ZSCAN12	7.92553175202852	0.000141825121828809	0.00934449503997608
ZSCAN31	5.84607759585166	0.00128041826845571	0.0428306946063645
ZSCAN9	12.5855752101513	1.20399811909255e-06	0.000213079667123124
