gene	test_score	p_value	P_FDR
CDH20	5.25959551330907	0.00489600756269448	0.032458953532485
CDH3	7.80040712959209	0.000475579421123418	0.0052622194241081
CDHR4	8.87049278128218	0.000155225470784059	0.00210584153819692
CDIP1	13.1514012973713	1.04897311337115e-06	3.30188127731602e-05
CDIPT	6.73917062485079	0.000813069562105584	0.00808030970559594
CDK10	7.20079445715808	0.000183596352009041	0.00240299864506679
CDK11B	12.355341700057	1.35604083417729e-06	4.09906391045455e-05
CDK18	5.11662623862454	0.00529638998104986	0.0346459859859574
CDK2AP1	17.331446427856	3.4977463148067e-09	2.43324954822284e-07
CDK5R1	8.41652164170107	0.00018766243814039	0.00244439679430637
CDK9	7.74274667961507	0.000170177025143659	0.00225447563309882
CDKL1	6.22118595440784	0.00146762470593631	0.0127994312192375
CDKL4	5.14527463450236	0.00528894470169794	0.0346121445577183
CDR2L	6.08896875763388	0.00137437683749475	0.0121524266507444
CDS2	4.83826253949942	0.00667247463786724	0.0406961722872004
CDSN	3.53436229473569	0.0061808552254824	0.0384348283102956
CEACAM21	4.31934620421723	0.00505650775314059	0.0334067196960524
CEBPZ	16.1804923609322	1.44234599819271e-08	8.16882575556353e-07
CEBPZ-AS1	9.70053546339777	1.03715286773332e-05	0.000232026783258694
CELF1	19.7435909114976	1.99182970117562e-09	1.4784016507771e-07
CELSR3	7.79483324826385	0.000415371212197702	0.00474763408124488
CENPA	5.35750443328756	0.00566481205794789	0.0362040014375532
CENPBD1	11.8145423205161	1.89267946115734e-06	5.45084529125371e-05
CENPE	5.77616690672846	0.00052114781425272	0.00567120496438585
CENPF	3.81675788441165	0.00708091819596035	0.0423881291612793
CENPM	9.11861242179989	9.64851847885528e-05	0.00141750413717802
CENPT	5.35870376273795	0.0057146647384424	0.0364306109375978
CENPU	6.09911529245591	0.000469259751864182	0.00521837395594949
CEP170	8.32430015065204	0.000140300793026182	0.00193788085381132
CEP95	8.93740557577844	5.46884632345312e-05	0.000920639488815562
CERS5	6.53204285026546	0.000541469039784581	0.00584640738562586
CERS6	10.3839150235319	2.2643205638273e-05	0.000452715535300643
CETN3	10.7370353703843	2.48261375757064e-06	6.76612175252034e-05
CFH	7.18154840304306	0.00063872487574379	0.00664230271805914
CFHR1	9.81107172384222	4.53762607737218e-05	0.000799199228771852
CFI	4.64474416961478	0.00741554606323469	0.0438911593913677
CFL1	13.8420166759343	4.19389910688572e-07	1.52856585869388e-05
CGA	5.4558123285724	0.00272503010183278	0.020532064095659
CHAC2	5.74900312164115	0.00361789709682692	0.0257203277042268
CHD7	8.70719942511098	0.000113683466953729	0.00163106990592083
CHEK2	9.53228806363467	4.23454755694719e-05	0.000759874346644174
CHI3L2	6.58929073377377	0.00117009355621933	0.0106680881681637
CHIT1	5.08819425075049	0.00630864769895034	0.0390224310570477
CHMP1A	11.5681022668055	3.13261078577209e-06	8.18616214772519e-05
CHMP6	9.63012142994216	2.86266629944132e-05	0.000547898505929504
CHPF	6.41122601147201	0.00167896716361438	0.0141640326680426
CHRNA3	6.34798108259715	0.00104705612318168	0.00978144705562112
CHRNA5	8.08509228526533	0.000127979254116894	0.00180814817942774
CHRNA6	6.3784504548137	0.0016860609981284	0.0142153510273858
CHRNB3	7.81221040154022	0.00042465130375724	0.00483524858949293
CHRNB4	8.40509416021399	0.000167965156807282	0.00223684367478928
CHST1	5.48444581234363	0.00200378663869893	0.0161884999165502
CHST8	8.17454356899884	0.000179544447212354	0.0023601032383781
CIAO1	8.28985363752328	5.98874711524866e-05	0.00099172350326971
CIB4	12.4065427439847	3.81473736010829e-06	9.7512623626258e-05
CIRH1A	8.33069526981847	9.67465271399792e-05	0.00141997431693409
CISD2	12.3611620455404	1.14399495076967e-06	3.57146784323276e-05
CITED4	9.11527285303581	0.000113136433105954	0.00162606939468793
CIZ1	11.4635845679654	5.09580942487098e-06	0.000125419477524894
CKAP5	4.14113420913797	0.00309768056796111	0.0227766232880732
CKB	137.849001126486	9.81756897999730e-11	1.01748750619224e-08
CKMT1A	15.0836499052425	1.38062729693189e-07	5.84273801909927e-06
CKMT1B	12.4811934903573	2.08429930137477e-06	5.85872691078314e-05
CKS1B	11.859438829264	5.30593977188243e-06	0.00012975279682926
CLCN3	21.5839290302298	3.81182863051777e-11	4.46716993737986e-09
CLDN25	14.7148197278266	4.21902040081967e-07	1.53405192855579e-05
CLDN7	11.8852799059115	7.99514338256646e-06	0.000183442785291265
CLEC18C	7.91174837689053	0.000164540095541788	0.00220413986090236
CLK1	9.00686159361626	9.68863060111236e-05	0.00142065723973
CLLU1	5.5907059271751	0.00422880640157042	0.0289424373440815
CLLU1OS	5.32691193717694	0.00474641938119014	0.0317233617553225
CLOCK	4.40990678400098	0.00653304506055852	0.0401011045518167
CLP1	18.4566376094436	1.22787709999628e-08	7.13996473986385e-07
CLPTM1	5.53927501967814	0.00367725187288681	0.0259619851061583
CLSPN	6.16775710597241	0.00202389085760724	0.0163142736590721
CLU	4.99741233692826	0.00732937627326258	0.0435333518608793
CLVS1	8.39380251496756	0.000174559737925573	0.00230252606692303
CMTM8	10.5192890615737	1.28637480080185e-05	0.000277590936122042
CNBD2	5.53225150789207	0.00593119109566531	0.0373783216400768
CNDP1	5.58454003949239	0.00204596599208073	0.0164400273678006
CNIH2	26.6871895862934	3.03856939609659e-12	1.25115147971707e-09
CNIH4	6.24391151877732	0.000491438388427579	0.00540582227270336
CNN1	5.13614255075556	0.00790267985184245	0.0459120757303942
CNNM2	22.0083087724851	2.18057016887485e-10	2.07706539884223e-08
CNOT1	8.44108528149371	9.47113792798548e-05	0.00139683239431616
CNOT8	7.62437680746214	0.00025230222150574	0.00315436031735092
CNST	4.94383979706787	0.00849227599042535	0.0483617267923537
CNTNAP2	4.86299304858188	0.00729243956583503	0.0433570426151371
CNTNAP4	6.55837982950056	0.00125591530156521	0.0113019782819522
COG7	6.70444241838647	0.00112166390426993	0.0103316502911441
COG8	11.0281866309013	2.87412815370702e-05	0.000548713564182036
COIL	8.48434709796545	8.36564737871637e-05	0.00128349081384435
COL7A1	5.1782270413951	0.00624958087878857	0.0387672494659381
COMMD10	9.2912661349465	3.56759336810342e-05	0.000654058784152293
COMMD4	8.30033371334717	7.17703783253976e-05	0.00112956788614404
COMTD1	5.44544436819047	0.00420733415060903	0.0288213740038348
COPA	5.52827899718405	0.00248355926684574	0.0190614737684609
COPS6	5.02651464853704	0.00604815876485487	0.0378569017183911
COQ10B	21.8630180751538	1.20717325025055e-10	1.21318666260633e-08
CORO1A	7.69520359098123	0.0007405530657566	0.0074866131100211
CORO6	7.1319548435835	0.000551073094011478	0.00592909504750344
CORO7	13.2854006360061	6.40795267847771e-07	2.18400803258631e-05
COX11	9.95241399903217	1.47417972107267e-05	0.000313674972772934
COX14	4.78509757917597	0.00156302641863448	0.0133929738402117
COX7A1	3.45851501770458	0.00753008211121875	0.0442254437025511
COX8A	5.08964124263491	0.00102461904464757	0.00968495570732464
CPD	7.57273717942195	0.000353807141610152	0.00415601605609575
CPEB1	22.7468884542508	2.63568056269037e-11	3.26460108720226e-09
CPED1	5.73895212719587	0.00301974591554244	0.0223437732021802
CPLX3	11.1209276895207	1.20144629280894e-05	0.00026298899814575
CPNE6	2.78565311431885	0.00534200042762446	0.0347934464654922
CPNE7	13.5964794337136	4.86804838106814e-07	1.72953343068014e-05
CPS1	6.21548619135992	0.00149899287973643	0.01299041895494
CPSF7	3.93837248548008	0.00819716301891982	0.0472248962303166
CPT1C	11.9304544467203	2.32920241460821e-06	6.44018126797751e-05
CR1	9.12270100827664	9.5458448501895e-05	0.00140512991587089
CRABP1	11.6162369003174	8.62406896773305e-06	0.000196688159765588
CRABP2	6.46051908278187	0.00173533063898301	0.0145193243550218
CRAT	5.41409374892211	0.00189875008875195	0.0155744385162353
CREB1	5.86574146429404	0.0020139307637761	0.0162425808290782
CREB3L1	14.9250780575579	2.70412507941131e-07	1.0509526934906e-05
CREB3L3	6.43030650340923	0.00196721312114501	0.0159672306343336
CREB3L4	17.0333335925046	8.19658274586743e-09	5.16012141046654e-07
CRELD2	15.8075018890547	5.24669528934041e-08	2.49013715679443e-06
CRHR1	12.7402738223426	2.55943718052709e-06	6.93826075539684e-05
CRIM1	10.6791471947543	1.26927382632092e-05	0.000275069512716915
CRIP3	9.27009602908147	9.75383334106406e-05	0.00142884279760684
CRK	11.2465358119952	2.97445093222493e-06	7.85628106277213e-05
CROCC	4.48150677671333	0.00339170549886958	0.0244546300403587
CRTC2	9.05225137176323	8.81600424232909e-05	0.00132648287971255
CSDC2	25.4967235195423	1.00101038569278e-11	2.54173220433825e-09
CSE1L	10.6249220103469	7.0999037999897e-06	0.000166155198760128
CSH1	5.60499827370679	0.00170919077033493	0.0143547526935241
CSK	7.51262684387984	0.000352842771724093	0.00415421918641156
CSMD3	10.5984784018879	2.0460509820297e-05	0.000415621156149633
CSNK2A2	5.18740021703979	0.00419030693720002	0.0287435057128511
CSPG4	4.62319835670782	0.00683529675833672	0.0413565314190865
CSRNP3	5.26777787252049	0.00642632183858349	0.0395735704166611
CST6	5.31206455377056	0.00298217317341409	0.022130252458336
CTAGE5	6.03022963305462	0.00117553250182867	0.0106857026642958
CTCF	3.72046983499365	0.00443821361240404	0.0300516375044336
CTDNEP1	8.50306726001969	6.06344635384337e-05	0.000998451906345584
CTDP1	7.57169292118271	0.00035926084197313	0.00421350186871489
CTF1	14.0256742293986	5.02463798679464e-07	1.78024092392596e-05
CTHRC1	5.05491286884734	0.00581360118016827	0.0368275318003591
CTNNBL1	6.4278419532744	0.0008536188696594	0.00837114286388104
CTNND1	5.71094423296397	0.00411067722180891	0.0283376323412936
CTPS1	6.88812182837258	0.000543958727041161	0.00586497608384436
CTSA	6.88015441764067	0.00140413401477013	0.0123581639023818
CTSE	4.55041391383073	0.00890945885111183	0.0499946981939922
CTSF	5.43165739359159	0.00272919733465449	0.0205532977723485
CTSH	4.0388108449973	0.00798555844739568	0.0462937530236199
CTSK	5.64801434370507	0.00293595128215807	0.0218567877677528
CTSS	6.2145621431145	0.000762190266925145	0.00766325264156038
CTSW	3.69961467775964	0.0084271579980103	0.0480882164590431
CUBN	4.93117332612979	0.00547054855146711	0.0353811937237018
CUEDC2	12.7221162274952	4.05700864014591e-07	1.49210545462107e-05
CUL3	6.83755856439706	0.000691610746661575	0.00709063911533587
CUL4A	8.3457545211836	0.000162817184829578	0.00219320938185554
CUL7	13.1341870691786	5.96099461902533e-07	2.05931412745694e-05
CUX2	13.8315766015021	6.71594296397515e-07	2.27371980124803e-05
CWC22	4.34184415042899	0.00789878134611144	0.0459120757303942
CXXC5	18.2387167989503	6.28129537272315e-09	4.1248075432516e-07
CYB561D2	15.6277019124789	3.83926231917187e-08	1.89537646026538e-06
CYB5R4	13.4518778684511	1.57414875145978e-06	4.66578914951163e-05
CYP17A1	-5.1542382797486	2.54663957594158e-07	9.99949843800772e-06
CYP19A1	6.76286645728893	0.00104213321923019	0.00976572195306166
CYP1B1	5.18904961590014	0.00383498760137713	0.0267886456244753
CYP27B1	4.55704793381749	0.00804779209317108	0.046530592994103
CYP2D6	4.53494097945351	0.00378685958941594	0.0265132379801249
CYP2U1	6.90055577709995	0.000461656167298985	0.00517289540039678
CYP39A1	5.55410018666173	0.00112038008400406	0.0103260681063532
CYP46A1	12.2873620790011	2.50415340974364e-06	6.81263878525791e-05
CYP4B1	3.60682690959051	0.00786268340790319	0.0457905128896809
CYP7B1	18.884467375918	1.73923753177263e-09	1.3248641898278e-07
CYSTM1	7.44404658015706	0.000264487401045788	0.00327598825604274
DACT1	5.53615985043145	0.00384209548902337	0.0268137080967801
DAG1	5.88121919549897	0.00199940510802321	0.0161768119069217
DALRD3	5.17248506421619	0.00195340163307534	0.0158805090074188
DAND5	4.54531447015803	0.00758131333150436	0.044474897422206
DAPL1	4.91616400857763	0.00571746575331777	0.0364306109375978
DAPP1	5.78044645771725	0.00226552460678786	0.0177730522061859
DARS2	16.3652862526144	1.88790655331061e-08	1.01275550491856e-06
DAZAP1	6.5737755782931	0.000763538891727644	0.0076681048223274
DBF4	20.229271957004	1.73321990093456e-09	1.3248641898278e-07
DBNDD1	16.7974940542071	1.66419511504756e-08	9.15307313276159e-07
DCAF4L1	9.61133090297124	6.63862745654553e-05	0.00105960318774585
DCAF7	13.3425449216281	5.41993536384844e-07	1.89386961624383e-05
DCAF8	6.64319217886692	0.000597922466066936	0.00631716280896655
DCAKD	3.87817164815195	0.00780756332797217	0.0455565788210096
DCBLD1	6.41631429535459	0.00120907841836293	0.0109449255518474
DCP1A	14.271577532676	4.87016633909931e-07	1.72953343068014e-05
DCST1	9.55549121056151	5.96643402300812e-05	0.000989103616327841
DCST2	6.59704448426778	0.00059892943197859	0.00631903732423394
DDB1	6.72520794086692	0.00164276802989949	0.0139662784238386
DDB2	9.16431646500766	6.76258170870803e-05	0.00107657191569662
DDHD2	14.3803069455614	1.24665603618013e-07	5.29047484991761e-06
DDX17	10.3235666327141	1.59824037690992e-05	0.000338183224197537
DDX20	9.52944674778261	5.65851434045639e-05	0.000946294906441856
DDX42	4.40756911896352	0.00448522340167001	0.0303026068844535
DDX5	6.26856946843031	0.000334926659845691	0.00398641223652274
DDX50	5.76767924643759	0.0037601869986017	0.0263992852182935
DDX56	7.55882569264421	0.000224737801835406	0.00286757153346936
DDX60L	12.987470086671	8.6338250304685e-07	2.7927032768405e-05
DEF6	5.34800963042441	0.00359945532260664	0.0256250943177159
DEGS1	6.97053869113555	0.000831007851569421	0.00820505808079075
DENND2A	7.33106940277281	0.00115040020047064	0.0105326604892849
DENR	19.6297063711481	0.00147220834406481	0.0128183098056344
DEPDC1B	23.1971005167408	5.14229769876806e-11	5.89044401810011e-09
DERL1	5.13516237602397	0.00462986225087336	0.0310745339782973
DESI1	19.0696231104453	1.15850573578768e-09	9.43841437685849e-08
DFNA5	17.1196279751197	1.87453440547714e-08	1.01275550491856e-06
DGKZ	18.9501935236548	6.20330753431375e-09	4.09122901667835e-07
DHRS11	4.80075829755867	0.00438274305473696	0.0297795418514334
DHRS7	4.67253584932453	0.00594559582441367	0.0374302282582406
DHX32	4.77560438984328	0.00417195632323408	0.0286821997222343
DHX33	4.29700864426167	0.00367655683088575	0.0259619851061583
DHX35	9.62835004216013	2.66948063021299e-05	0.000518476433411607
DHX40	4.12581596577883	0.00571741123324498	0.0364306109375978
DIMT1	7.84730872202755	0.00018494448751516	0.00241649165291034
DIP2B	10.6732204332137	2.93446223518234e-05	0.000558133984431998
DIRAS1	9.79816025732148	5.11788847412653e-05	0.000876078998913682
DIRC1	5.88749936424248	0.00301777633036659	0.0223437732021802
DLG1	8.37581478210409	9.17985028354718e-05	0.00136310934765927
DLGAP2	6.49807355701091	0.00126127327622072	0.0113432693997773
DLK2	4.38097139698506	0.00874379614023491	0.0493559593169614
DLL3	11.0940958649698	1.39628123593249e-05	0.000298768885244825
DLST	8.338604421045	0.000261910914586383	0.00325465969308609
DLX2	7.42323220196078	0.00069537236097228	0.00711962225766981
DMXL2	12.3004295649622	2.23140428812219e-06	6.18098987809845e-05
DNAH1	25.7194002875299	5.03552755048986e-12	1.6677448311242e-09
DNAH10	24.7973658680692	6.28896934529166e-12	1.87867545050036e-09
DNAH10OS	14.2067186702791	1.70464166671103e-07	7.03799885971341e-06
DNAH7	7.25115646864505	0.00103810485572287	0.00976267128206041
DNAJA1	5.42451667800809	0.00389197633930127	0.027087373014735
DNAJA3	17.1859502143221	1.47907593950336e-08	8.34582294012359e-07
DNAJB5	9.71223517474542	3.45587972639949e-05	0.000638185789475106
DNAJB9	6.01088153439867	0.00189385808030129	0.0155457585416973
DNAJC22	5.50861438303957	0.00293671444441024	0.0218567877677528
DNAJC25	6.7054882069741	0.0012493433657691	0.0112559114000545
DNAJC3	6.0198826827541	0.000482361175172197	0.00532134142197568
DNAJC5G	10.7495672899482	2.22904690314607e-05	0.000446835915387242
DNAJC8	8.0602884076422	0.000302588363041423	0.00365867754836197
DNAL4	7.55842253429569	0.000415144184587102	0.00474763408124488
DNASE2B	4.7088531168695	0.00771220062702571	0.0451037913830083
DNMBP	4.42843780962069	0.0088172651037961	0.0496786367811885
DNPH1	383.263781967331	2.34989805392161e-11	2.9950763304661e-09
DOC2A	16.1484497433892	2.61604766738088e-08	1.36491391138862e-06
DOCK3	9.640551449941	4.37480698880499e-05	0.0007777151047193
DONSON	9.20735098425251	8.49963822724398e-05	0.00129881633291938
DOPEY1	8.84114668938081	3.70998642624798e-05	0.000675288449269868
DOPEY2	10.7764448993251	1.07798191223418e-05	0.000239403125843845
DOT1L	5.89661235056223	0.00195756532490388	0.015905870786619
DPEP1	11.9398238691277	1.48445524261742e-06	4.44315827529989e-05
DPEP2	8.15072078522678	0.000231272194486598	0.00293130772296449
DPEP3	5.992360281719	0.00297744285290036	0.0221059170876886
DPF1	7.61648155236289	0.000438984993573088	0.00495769931585322
DPH1	4.05379641235407	0.00536106601308761	0.034859513747072
DPM3	10.1172438895965	2.99132400115587e-05	0.000566122001957884
DPP3	8.98573346569207	4.59985304980259e-05	0.00080516852932733
DPP4	8.91274365388444	0.0001432494239334	0.00196967957908425
DPYD	251.811537098487	1.436495367102e-11	2.95579862807926e-09
DPYSL3	6.25774643623764	0.00189939657126126	0.0155744385162353
DPYSL5	11.0637127129119	4.96326371846045e-06	0.000122605916622162
DQX1	8.54684218454701	0.000157326488821385	0.00213055027306116
DRAM2	7.30708503455011	0.000164786038829523	0.00220413986090236
DRC1	6.54237342246926	0.000997437915122301	0.00948562212040466
DRG1	5.00085694752686	0.0073970302072236	0.043832654689635
DRG2	9.30990029186105	3.12990673866365e-05	0.000585800112574209
DSG3	6.94091023666209	0.00103039305285624	0.00971673837314506
DSTYK	6.01035550539557	0.000782913138148822	0.00783170168069422
DTNBP1	4.53528982096621	0.00667272979149502	0.0406961722872004
DTWD1	6.69061681788529	0.00120327389560981	0.0109053407493251
DTX1	3.89108103157261	0.00331818579507215	0.0240611901893975
DTX3	5.33910178455244	0.00606610554389631	0.0379376423457393
DUS2	9.41223364187258	3.08470244401171e-05	0.000578761597715744
DUS3L	3.54526869665112	0.00722403138578753	0.0430587316754589
DUSP18	4.6313593483563	0.00560866903307022	0.0360057813305398
DUSP2	7.82278606743681	0.000396108582111365	0.00457521929375788
DYNC1I2	6.34656662258863	0.000850607451107432	0.00835525758711911
DZIP3	6.67356239248261	0.000865400261676696	0.00845694226211961
EBNA1BP2	8.7492948912	0.000163913238015345	0.0022021324348887
ECHDC1	8.41983923511569	0.000213414479667051	0.00274377181242829
EDEM2	9.67946901641433	3.35920110595689e-05	0.000621839961716321
EDRF1	5.25328354158328	0.00561282054528234	0.0360057813305398
EEF1A2	10.2160828186467	2.77760886272516e-05	0.000534979406114004
EFCAB10	8.46081811807883	0.00027037276134656	0.00333983995842311
EFCAB6	8.50619086732425	0.000132876018465899	0.00185721664342016
EFEMP1	6.61645375728948	0.00074621494644922	0.00753385335265332
EFNA3	8.41526919547434	0.000149506633067786	0.00204464412458503
EFNA4	7.80588683295791	0.000439687687001533	0.00496195697145804
EFNA5	14.3015466475333	6.23628853668734e-07	2.13505294059397e-05
EGLN3	5.62131686460848	0.00496709167014875	0.0328729980863233
EHBP1L1	7.12659435344301	0.00043348458832726	0.00491745175217111
EHD1	10.2608567635966	2.41209657556585e-05	0.000475398335430086
EI24	11.5158411828903	7.90438792663828e-06	0.000181965944896754
EID3	6.26910480511379	0.000933318033995212	0.00903373586271732
EIF1B	6.63345287574603	0.00181300074751845	0.015023317618522
EIF3B	9.06396188868523	4.12264909508409e-05	0.00074329655578232
EIF3C	5.69007044660026	0.000808111789478816	0.00804678634817631
EIF4G3	4.34397246803211	0.00764955539187995	0.0447889993832786
EIF4H	6.98416052154335	0.000762552740702693	0.00766325264156038
EIF6	5.29464340435739	0.00239015396335684	0.0185218695990547
ELAC2	10.5302076000652	7.4258962247109e-06	0.000172987047375337
ELF2	8.63415694740697	8.18760512097949e-05	0.00126316472462269
ELFN1	12.845723201238	3.49884038119974e-06	9.03512642943847e-05
ELL3	13.7446063081503	1.04280836454862e-06	3.28927234656278e-05
ELOVL1	5.31263988487068	0.0050026141147731	0.0330937151708937
ELOVL7	24.310300146987	1.35091937636389e-11	2.95579862807926e-09
ELP2	5.90008874453739	0.00232794643851497	0.0181505956964051
ELP5	12.7821601627215	1.37837883051883e-06	4.15833692731771e-05
EMB	14.4947857757067	2.14850036872605e-07	8.63651797296605e-06
EMC2	12.4453558464345	4.0194887087619e-06	0.000101891697966701
EMC8	4.77667675425031	0.0030681168824539	0.022624763167563
EMILIN1	10.6807117032973	1.79662967710881e-05	0.000372318609944367
EML1	5.078493860637	0.00578806016615541	0.0367268207544263
ENG	7.32194233347726	0.000325859171926957	0.00389725422682319
ENO1	4.56078798343498	0.00706024104245218	0.0422975903585367
ENOX1	5.78623101931052	0.00421195151451592	0.0288400365499551
ENPP4	6.53201019192986	0.001267214829481	0.0113832652872306
ENSA	9.78333494205558	4.35499459903177e-05	0.000775097461638423
ENTPD6	4.28787771758942	0.00837909612388332	0.0479049660514236
ENY2	4.91248853123912	0.00361284673837436	0.025696414593433
EP300	15.3593708763468	7.39838599272957e-08	3.37468295207291e-06
EPB42	9.01414505259699	0.00011369847325815	0.00163106990592083
EPC1	8.0028598678184	0.000291971718315298	0.00357571473354788
EPHA5	13.3913981131008	1.19244395457851e-06	3.69245602601701e-05
EPN2	8.89774009114708	9.91783605870378e-05	0.00145007900532008
EPN3	5.53355909269195	0.00282868327744246	0.0211768991311233
EPPK1	13.664755452544	8.30174972765718e-07	2.70829030194555e-05
EPX	8.58766709771491	0.000137173297577897	0.00190504575077417
ERAP2	3.41732050007721	0.00688741855862296	0.0416057976766934
ERBB2	5.07511510184495	0.00682720999227215	0.0413404388840486
ERBB4	8.4801570069204	0.000189770911168896	0.00246685992462298
ERCC4	6.76166584917462	0.00096605140136119	0.00927981910450046
ERCC8	14.1437562208406	2.23154050682517e-07	8.94671568986354e-06
ERF	4.94606545453362	0.0088450793174033	0.049777719215218
ERI1	5.62733475225075	0.00194011333355026	0.0157977694476955
ERMAP	4.60990787490154	0.00473771732296557	0.0316853043965674
ESRP2	4.91892289420505	0.00587619959622965	0.0371776996879397
ESRRB	9.37936764174045	5.87729477454779e-05	0.000977517313212179
ETF1	11.5222967011063	7.52731016506747e-06	0.000174814893848785
ETNK1	9.46435758013581	8.96059827136808e-05	0.00133560179971395
EVI5	7.65461369443513	0.000108805638888154	0.00157422023595539
EVI5L	4.0913430180771	0.00359541242195027	0.0256202564305016
EWSR1	3.5989778640484	0.00520989692249518	0.0342130899651491
EXO5	3.56145671220457	0.00889245416401541	0.0499360630994378
EXOC3L4	27.2762402692742	5.75206549058294e-13	4.38163588745155e-10
EXOC6B	6.32791446921364	0.000823914498711442	0.00815086843368105
EXT2	4.63959235523815	0.00425860528619992	0.029094103827469
F2	5.91160882247857	0.000965306093886897	0.00927981910450046
F7	9.43470100995144	8.83741465643739e-05	0.00132648287971255
FABP7	7.59150929705466	0.000361584840507634	0.00423098697782934
FAF2	7.5992528133193	0.000642896571851126	0.00668112501511044
FAHD2B	5.46060105621163	0.00152411534497365	0.0131557491675205
FAM101B	9.82002135387136	5.32366993002409e-05	0.000903186095589276
FAM109B	474.440256366028	2.31672458994581e-11	2.9950763304661e-09
FAM114A2	17.6229338762669	1.17048788439433e-08	6.85860881490295e-07
FAM118B	9.44687012380334	6.04754883098968e-05	0.000998205920261406
FAM120B	5.50712850102487	0.00131490784944743	0.0117287008702176
FAM124B	17.4370587098658	3.67224062269855e-09	2.54302663121875e-07
FAM132B	5.83933912096107	0.00335848876500222	0.0242840893852913
FAM135A	6.8601975253859	0.00124149521951555	0.0111961967535874
FAM135B	4.49090990598344	0.00847344697059227	0.0482956376530762
FAM153B	5.36136452370535	0.00455084709243314	0.0306959349871843
FAM154A	9.04555147135947	6.61506250865251e-05	0.00105881516556165
FAM154B	12.169127053664	1.58704711805679e-06	4.68578737278978e-05
FAM160B1	6.35684921224644	0.000772521726246755	0.0077481030278929
FAM169B	8.26695098467614	0.000202309372219434	0.00261867738807398
FAM177A1	4.95102300939028	0.00674333043220909	0.0410282105170549
FAM177B	4.58555889028391	0.0086561987601389	0.0489985074344551
FAM178B	14.6585339293496	4.02478059657874e-07	1.48828962108925e-05
FAM180B	5.95250901029303	0.00179521117778847	0.0149046552008759
FAM183A	16.2565899700548	1.03441342158561e-07	4.46438767078096e-06
FAM184A	7.74870629722218	0.000399466514481972	0.00460353430267235
FAM186B	4.75739066094292	0.00857076988806271	0.0487040952050114
FAM189A1	11.3118979759986	6.47171658874068e-06	0.00015429828204924
FAM196B	6.15166788374164	0.00171587798691519	0.0143792085427134
FAM19A4	5.17995124666435	0.00531918185994573	0.0347056683667123
FAM206A	8.74021778888863	3.52750584311501e-05	0.000649052554587647
FAM20B	4.89609715845974	0.00223084167434062	0.017617639772275
FAM20C	5.9839469960496	0.00233660688136306	0.018199491736997
FAM212A	7.17490005522185	0.0013574925335077	0.0120591246343964
FAM216A	21.1329325841577	3.00712454937013e-10	2.79350868961305e-08
FAM221A	10.0148827792163	3.8866857070774e-05	0.000704086287126328
FAM228A	4.53368975224159	0.00338434747987559	0.0244246962841803
FAM43A	5.4062421719073	0.00464509874082009	0.0311479222343283
FAM49B	6.47311491840516	0.00183089138474279	0.0151184987786214
FAM53C	149.369483969551	3.25941496015503e-11	3.87946772796577e-09
FAM57B	21.0825426702215	3.40796724174197e-10	3.10900484598437e-08
FAM63A	3.52517516800368	0.0054499872548488	0.0353021070695669
FAM64A	7.67572102228421	0.000499057554279259	0.00547382421846257
FAM65A	8.79749931438556	0.000114873131209392	0.00164208472322432
FAM69A	8.23167495917085	0.00025190014668619	0.0031534089850157
FAM71F1	4.63276103308131	0.00711201410931916	0.0425241502964982
FAM72C	11.9683240224636	6.33702504770906e-06	0.000151561344743874
FAM76A	10.9469691202663	1.07985049982995e-05	0.000239469030056903
FAM83C	7.54320497718329	8.55792615320761e-05	0.00130510515459577
FAM83D	9.89569839779152	2.42326030482909e-05	0.000476981534161126
FAM83E	9.33266599401097	4.46071846853524e-05	0.000787474459653933
FANCA	15.3423979144537	8.31458799588347e-08	3.74771444133978e-06
FANCG	5.26494329236654	0.00287295872717963	0.0214767056960656
FARP2	6.19030787653617	0.000627494143230711	0.0065703596371958
FAU	5.12802334505957	0.00333253406559175	0.0241531943221842
FBXL15	19.3797106412648	1.684687944703e-09	1.29627377967425e-07
FBXL2	4.80906971436166	0.00680904185220665	0.0412796468835529
FBXL22	4.46580350754722	0.00726056032553946	0.0432426257074252
FBXO33	6.82440412018302	0.00106561349545919	0.00992336283821567
FBXO41	4.75336299987875	0.00621915110233862	0.0386099295208349
FBXO5	6.15161092278676	0.00163737619738968	0.0139282112603193
FBXO7	5.51334110488522	0.00320735520186655	0.023447244002129
FBXW10	10.0629790003829	1.94833727973354e-05	0.000398428435660945
FBXW12	10.7235724800887	1.70721241152805e-05	0.000355805486862241
FBXW2	6.50669666747087	0.00161552993933611	0.0137731385706691
FBXW9	9.86003250809986	4.54811460773863e-05	0.000800121547908753
FCGR1A	16.0440336095344	6.71400501861541e-08	3.08095983309054e-06
FCGRT	25.0756435415297	8.54727399968169e-12	2.36759489791183e-09
FDPS	5.71079319222012	0.00232548539664368	0.0181406912533878
FER	4.68817573037979	0.00610138252532555	0.0380649315206121
FERMT2	7.44098117591682	0.000601861878547494	0.00634119344375593
FERMT3	7.17613753096713	0.000415398505434816	0.00474763408124488
FES	405.521695695304	1.77216019636717e-11	2.9950763304661e-09
FEZ1	15.1559912488692	2.93109272853087e-07	1.13051133466248e-05
FGD3	4.80059954251791	0.00593036853213258	0.0373783216400768
FGF10	12.4718636295671	3.498998748519e-06	9.03512642943847e-05
